user_id,receipt_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,originalMetaBriteBarcode,originalMetaBriteDescription,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,needsFetchReviewReason,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,userFlaggedDescription,deleted,priceAfterCoupon,metabriteCampaignId
60074b49325c8a1794623876,60074bbf0a720f05fa000039,043000041994,Good Seasons Balsamic Dressing - 0.7oz,10,10,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600741d06e6469120a787853,600741fe0a7214ad89000001,043000068649,GEVALIA 100% Arabica Signature Blend K Mild Roast Coffee - K -Cups Pods - 36ct,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE KEURIG COFFEE PODS,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
60074b49325c8a1794623876,60074b8b0a7214ad89000029,021000051038,,4.66,4.66,,1,,4.0,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
6007423b6e6469120a787c2c,6007423c0a720f05fa000001,043000063897,"Kool-Aid Watermelon Gelatin Dessert Mix, 3 Oz Box",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,KOOL-AID GELATIN MIX,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600748196e64691717e8d4f0,600748640a720f05fa000026,029000016705,"PLANTERS Mixed Nuts, 15oz Can",9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS MIXED NUTS,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
60074b49325c8a1794623876,60074bbd0a7214ad89000031,044700096321,OSCAR MAYER Naturals Slow Roasted Roast Beef 7 oz,5,5,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,25.0,800,,,,,
6007464b6e64691717e8c1f0,600746ce0a720f05fa000017,044700070840,OSCAR MAYER LUNCHABLES LUNCHABLES Chicken Sliders 3.00-oz,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - FUN PACK,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600741d06e6469120a787853,6007425e0a720f05fa00000a,070085038403,,1,1,,1,,1.0,,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,True,,,,
54943462e4b07e684157a532,60074b930a7214ad8900002d,044700065617,"OSCAR MAYER LUNCHABLES with Smoothie Deep Dish Pizza with Pepperoni Lunch Combinations, 4.0 oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - TRAY,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
54943462e4b07e684157a532,600746fb0a7214ad8900001b,043000971635,CRYSTAL LIGHT Peach Ice Tea Mix 98% Caffeine-Free 20 Serving TB Envelope In Box Powder 0.7 OZ 004300097163,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600741d06e6469120a787853,600742490a720f05fa000004,686924113172,,5,5,,1,,1.0,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
60074b49325c8a1794623876,60074bcb0a7214ad89000037,043000075340,JELL-O Simply Good Raspberry Lemonade Gelatin Dessert Mix - 3oz,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600741d06e6469120a787853,6007424d0a720f05fa000006,021000054862,"KRAFT Dressing Zesty Lime Vinaigrette, 16.0 FL OZ",10,10,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
54943462e4b07e684157a532,60074b900a7214ad8900002b,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
60074b49325c8a1794623876,60074bcc0a7214ad89000038,021000679201,KRAFT Barbecue Original 76 OZ 002100067920,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600746fd6e64691717e8cfb5,600746fd0a720f05fa00001f,087684002872,"CAPRI SUN Roarin' Waters Fruit Punch Beverage, 10 count, 60 Fl Oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
6006f1c5e257127d5d9aedfb,6006f2d10a7214ad4c00008b,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.56,4.56,,1017,,4.0,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,PEPSI,,4.56,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
6007464b6e64691717e8c1f0,600746ea0a720f05fa00001b,071871542067,"ZAMA OEM RB-158 Carb C1Q-S140,A Repair Kit",4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER SAUSAGE LINK,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
6007464b6e64691717e8c1f0,600746d90a7214ad89000015,025800000524,SMART MADE Black Beans & Cheese over Cilantro-Lime Rice,4.66,4.66,,1,,4.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6007464b6e64691717e8c1f0,600746c60a7214ad89000011,013000010917,"MOMOFUKU SsEm Sauce Squeezable Bottle, Smoky, 12 Ounce",1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6007464b6e64691717e8c1f0,600746cd0a7214ad89000013,013000000635,HEINZ Grill Pack 20z Ketchup 17.5z Mustard 19z KC Barbecue / 4,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
54943462e4b07e684157a532,600742420a720f05fa000003,029000021273,"PLANTERS Peanut, Cashew & Almond Blend, 5.75 oz",1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS MIXED NUTS,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
6007464b6e64691717e8c1f0,600746c90a7214ad89000012,071040063188,,9.99,9.99,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
6007464b6e64691717e8c1f0,600746c00a7214ad8900000f,021000054961,,5,5,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
54943462e4b07e684157a532,60074b8e0a7214ad8900002a,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
60074b49325c8a1794623876,60074b7d0a720f05fa000037,021000007363,,9.99,9.99,,1,,1.0,,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
60074b996e64691717e8f11a,60074b9a0a7214ad89000030,019582000117,Bull's Eye Brewer's Best Barbecue Sauce with Guinness 18.00-oz,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
54943462e4b07e684157a532,60074b960a7214ad8900002e,021000604906,,1,1,,1,,1.0,,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
6007464b6e64691717e8c1f0,600746e80a7214ad89000017,021000644551,"KRAFT Salad Dressing Thousand Island, 8 fl oz",9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
60074b49325c8a1794623876,60074bc60a7214ad89000034,043000204443,JELL-O PUDDING-Instant DEVIL'S FOOD 3.8 OZ BOX,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6008896c633aab121bb8e11d,60088a100a7214ad890000bd,,HYV GRADE A X LRG EG,1.29,1.29,,1041,,1.0,,,,,,,,,,,HY-VEE,,1.29,HYV GRADE A X LRG EG,,,,,,,,,,
60088d5cb6310511daa4ee6f,60088d5d0a7214ad890000ed,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,1.0,4011,True,21.00,1.0,,,,,,,,,,,,,,,,,,,,
6008873eb6310511daa4e8eb,600887560a720f05fa000098,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60088a46b6310511daa4ec97,60088a4e0a720f05fa0000da,4011,ITEM NOT FOUND,20.00,20.00,False,1,True,1.0,4011,True,20.00,1.0,,,,,,,,,,,,,,,,,,,,
54943462e4b07e684157a532,60088e7f0a720f05fa00011e,4011,ITEM NOT FOUND,1,1,False,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60083a1e325c8a17946255de,60083ab50a7214ad89000049,021000029778,,9.99,9.99,,1,,1.0,,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
60088a46b6310511daa4ec97,60088a460a720f05fa0000d5,4011,ITEM NOT FOUND,28.00,28.00,False,1,True,3.0,4011,True,28.00,3.0,,,,,,,,,,,,,,,,,,,,
6008412f6e64697abedcd5d5,600841da0a7214ad89000051,044700072813,"OSCAR MAYER Deli Fresh Maple Honey 97% Fat Free Ham, 8 oz",4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
60085b3dbe5fc90ee6a67b11,60085ba90a720f05fa00006a,044700087145,OSCAR MAYER 10 OZ ROAST BEEF,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
6008873eb6310511daa4e8eb,6008878f0a7214ad8900007b,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
600861d3be5fc9247bab3e0c,6008625b0a7214ad89000063,044700087329,OSCAR MAYER - Spicy Monterey Jack Beef Franks 12.00-oz,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
60088d55633aab121bb8e41a,60088d920a720f05fa000109,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
600887a5b6310511daa4e9a7,600887ae0a7214ad8900008a,4011,,23.00,23.00,True,1,True,3.0,4011,True,23.00,3.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
60088a46b6310511daa4ec97,60088a490a720f05fa0000d6,4011,ITEM NOT FOUND,28.00,28.00,False,1,True,3.0,4011,True,28.00,3.0,,,,,,,,,,,,,,,,,,,,
60088d58633aab121bb8e424,60088d580a7214ad890000eb,4011,ITEM NOT FOUND,26.00,26.00,False,1,True,7.0,4011,True,25.00,4.0,,,,,,,,,,,,,,,,,,,,
6008873eb6310511daa4e8eb,600887770a7214ad89000075,016000151024,Drumstick Vanilla Rte Cereal - 17.5Oz,10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,DRUMSTICK CEREAL,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
60088a46b6310511daa4ec97,60088a4d0a7214ad890000c7,4011,ITEM NOT FOUND,22.00,22.00,False,1,True,3.0,4011,True,22.00,3.0,,,,,,,,,,,,,,,,,,,,
60088d5cb6310511daa4ee6f,60088d600a7214ad890000ef,4011,ITEM NOT FOUND,23.00,23.00,False,1,True,5.0,4011,True,23.00,5.0,,,,,,,,,,,,,,,,,,,,
60088838633aab121bb8df69,6008888f0a720f05fa0000b5,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60088a25b6310511daa4ec42,60088a670a720f05fa0000e0,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5cd06f1f2acf0a2667da628b,600788cd0a7214ad8900003a,077567304124,MAGNUM FROZEN ICE CREAM NOVELTY VNL BN S SLT CRM SWR 9 CT 30.42 OZ,2.99,2.99,,1038,,1.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,MAGNUM ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,2.99,,077567304124,,,29.9,,,,,,
60085b3dbe5fc90ee6a67b11,60085bad0a720f05fa00006c,044700064238,OSCAR MAYER Smoked Turkey Breast Club Pack,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
54943462e4b07e684157a532,60088e670a720f05fa00011d,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6008873eb6310511daa4e8eb,600887970a7214ad8900007c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60088a46b6310511daa4ec97,60088a4a0a7214ad890000c5,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,4.0,4011,True,29.00,4.0,,,,,,,,,,,,,,,,,,,,
600861d3be5fc9247bab3e0c,600862490a720f05fa000072,013120000843,ORE-IDA Hash Browns 27.00-oz,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,ORE-IDA FROZEN POTATOES,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
60088af5633aab121bb8e31b,60088af80a7214ad890000d6,4011,ITEM NOT FOUND,20.00,20.00,False,1,True,3.0,4011,True,20.00,3.0,,,,,,,,,,,,,,,,,,,,
60088d5cb6310511daa4ee6f,60088d5f0a720f05fa0000fc,4011,ITEM NOT FOUND,25.00,25.00,False,1,True,1.0,4011,True,25.00,1.0,,,,,,,,,,,,,,,,,,,,
600861d3be5fc9247bab3e0c,600862530a720f05fa000074,021000006106,BREAKSTONE'S Cucumber Onion DRY Tub 8 OZ,9.99,9.99,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
60088aff633aab121bb8e33d,60088aff0a7214ad890000da,,,,,False,1,True,,4011,True,28.00,4.0,,,,,,,,,,,,,,,,,,,,
6008f02fb6310511daa4f314,6008f2be0a720f05fa000129,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.76,11.76,,1009,,6.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,KNORR,,11.76,KNORR CREAMY CHICKEN,,,,117.6,,,,,,KNORR SIDES
6009e60450b3311194385009,6009f5ea0a7214ada2000004,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.00,5.00,,1010,,2.0,,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,KLEENEX,,5.00,KLEENEX TRUSTED CARE FACIAL TISSUES,,,,50.0,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,012000809965,MTN DEW REVOLUTION SODA WILDBERRY FRUIT FLVR CANS IN BOX 12 CT 144 OZ,8.99,8.99,,1032,,1.0,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,MOUNTAIN DEW 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,8.99,ILDBERRY FRUIT FLVR CANS IN BOX 12 C,012000809965,,,,,,,,,
600987d77d983a11f63cfa92,6009889f0a7214ad89000133,013000006187,HEINZ SWEET SWEET RELISH 12.7 OZ - 0013000006184,9.99,9.99,,1,,1.0,,,,,,,,,,5e825d64f221c312e698a62a,,,,,,,,,,,,,,
6009f6927d983a124e9adaad,6009f9000a7214ada2000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600987d77d983a11f63cfa92,600988a30a720f05fa000132,021000065547,,9.99,9.99,,1,,1.0,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,True,,,,
6009e60450b3311194385009,6009eb000a7214ada2000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600992d17d983a11f63d11ad,600992f90a720f05fa000133,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.76,11.76,,1011,,6.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,KNORR,,11.76,KNORR CREAMY CHICKEN,,,,117.6,,,,,,KNORR SIDES
6009e60450b3311194385009,6009f5200a720f0535000005,,Tomato Sauce,2.34,2.34,,1031,,1.0,,,,,,,,,,,,,2.34,CVVEESE SAUCE,,,,,,,,,,
600987d77d983a11f63cfa92,600988820a7214ad8900012b,013000798952,HEINZ Homestyle Gravy Roasted Turkey Pack of 3,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,HEINZ GRAVY - JAR,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
54943462e4b07e684157a532,600988560a7214ad89000127,044700071748,OSCAR MAYER Selects Slow Roast Turkey 16OZ Tray,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600987d77d983a11f63cfa92,6009889a0a720f05fa00012f,043000032275,TANG Orange Drink Mix 20 oz,5,5,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,TANG POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,25.0,800,,,,,
6008f02fb6310511daa4f314,6008f09d0a720f05fa000128,815473013279,Borden 2% Reduced Fat Milk,4.07,4.07,,1017,,1.0,,,,,,,,,,,BORDEN,,4.07,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
54943462e4b07e684157a532,6009885a0a7214ad89000129,044700024119,OSCAR MAYER Lunchable Extra Cheesy Pizza 4.2 oz,1,1,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - TRAY,559c2234e4b06aca36af13c6,,,,,,,,5.0,800,,,,,
600987d77d983a11f63cfa92,600988980a7214ad89000130,028400081382,,10,10,,1,,1.0,,,,,,,,,OLD EL PASO SAUCE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,True,,,,
600987d77d983a11f63cfa92,600988900a7214ad8900012e,021000046904,KRAFT HEINZ TACO BELL REGULAR EXTRA HOT TACO SAUCE 7.5 OZ - 0021000046901,9.99,9.99,,1,,1.0,,,,,,,,,,5e825d64f221c312e698a62a,,,,,,,,,,,,,,
60099c1450b33111fd61f702,6009a0b90a7214ada2000001,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.34,8.34,,1010,,2.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,8.34,BEN & JERRY S CHUNKY MONKEY PINT,,,,83.4,,,,,,BEN AND JERRYS ICE CREAM
60099c1450b33111fd61f702,60099c3c0a7214ad89000135,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.72,5.72,,1009,,4.0,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,PEPSI,,5.72,"PEPSI COLA, 12 OZ.CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
6008f02fb6310511daa4f314,6008f3270a720f05fa00012a,,ONIONS SHALL SHALLOTS ONIONS,0.16,0.16,,1020,,1.0,,,,,,,,,,,,,0.16,ONIONS SHALL SHALLOTS ONIONS,,,,,,,,,,
6009e60450b3311194385009,6009e72c0a720f0535000003,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.14,2.14,,1008,,2.0,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,PEPSI,,2.14,"PEPSI COLA, 12 OZ.CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
600987d77d983a11f63cfa92,600988a10a720f05fa000131,029000074361,PLANTERS Salted Cashews - 3oz,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
6009fd1550b33111943850b1,6009fd790a720f0535000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600987d77d983a11f63cfa92,600988870a7214ad8900012c,043000061732,GEVALIA Brazilian Estates Regular Ground Coffee 8 OZ Bag,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE GROUND COFFEE,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
600987d77d983a11f63cfa92,6009889e0a720f05fa000130,021000068036,,1,1,,1,,1.0,,,,,,,,,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
600987d77d983a11f63cfa92,600988480a720f05fa00012b,686924291290,ITEM NOT FOUND,9.99,9.99,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
6009885c50b33111fd61eee9,6009885c0a7214ad8900012a,025800000159,SMART MADE Thai-Style Chicken & Vegetables 10 oz. Box,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
600988557d983a11f63d08ef,600988550a720f05fa00012e,021000633609,,1,1,,1,,1.0,,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
54943462e4b07e684157a532,600988510a720f05fa00012c,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,
6008e9cdb6310511daa4f2e4,6008ea160a720f05fa000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009969150b33111fd61f6d9,600996ac0a720f05fa000134,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.92,3.92,,1006,,4.0,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,PEPSI,,3.92,"PEPSI COLA, 12 OZ.CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
600b349550b3311194385600,600b34ca0a7214ada200000c,,BEN & JERRY' S CHUNKY MONKEY PINT,14.01,14.01,,1006,,3.0,,,,,,,,,,,,,14.01,BEN & JERRY' S CHUNKY MONKEY PINT,,,,,,,,,,
600b2d7a50b33111943855cb,600b2dd60a7214ada200000b,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,14.01,14.01,,1009,,3.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,14.01,BEN & JERRY' S CHUNKY MONKEY PINT,,,,140.1,,,,,,BEN AND JERRYS ICE CREAM
600afb2a7d983a124e9aded0,600affe60a7214ada2000009,,BLDM NUT THINS,3.59,3.59,,1017,,1.0,,,,,,,,,,,BLUE DIAMOND,,3.59,BLDM NUT THINS,,,,,,,,,,
600a1a457d983a124e9adb9b,600a1a8d0a7214ada2000008,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,7.48,7.48,,1011,,4.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,KNORR,,7.48,KNORR CREAMY CHICKEN,,,,74.8,,,,,,KNORR SIDES
600afb2a7d983a124e9aded0,600aff160a720f053500000c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600afb2a7d983a124e9aded0,600afbd90a720f053500000b,,EMIL S SAUSAGE MUSHROOM PIZZA,6.89,6.89,,1017,,1.0,,,,,,,,,,,,,6.89,EMIL S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
600b41d050b3311194385655,600b420b0a7214ada200000d,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,14.01,14.01,,1006,,3.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,14.01,BEN & JERRY' S CHUNKY MONKEY PINT,,,,140.1,,,,,,BEN AND JERRYS ICE CREAM
600af8097d983a124e9adeb3,600af82f0a720f053500000a,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.50,13.50,,1011,,2.0,,,,,,,,,,,,,13.50,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
600b39ce50b331119438562a,600b39f60a720f053500000e,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,14.01,14.01,,1006,,3.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,14.01,BEN & JERRY' S CHUNKY MONKEY PINT,,,,140.1,,,,,,BEN AND JERRYS ICE CREAM
600b00687d983a124e9adef9,600b139e0a7214ada200000a,053000069867,BORDEN REFRIGERATED REGULAR MONTEREY JACK CHEESE SLICED REGULAR FAT 6 OZ - 0053000069861,4.53,4.53,,1011,,1.0,,,,,,,,,,5e825d64f221c312e698a62a,BORDEN,,4.53,"BORDEN 29 N ILK, 1/2 GAL",,,,,,,,,,
600a1ddf50b33111943851a2,600a1e270a720f0535000009,815473013279,Borden 2% Reduced Fat Milk,4.29,4.29,,1013,,1.0,,,,,,,,,,,BORDEN,,4.29,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
600ba68e7d983a124e9ae1d3,600ba6ae0a7214ada2000010,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,18.44,18.44,,1006,,4.0,,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS,,18.44,BEN & JERRY S CHUNKY MONKEY PINT,,,,184.4,,,,,,BEN AND JERRYS ICE CREAM
